acropolis-museum-np	the_Acropolis_Museum	NNP
exhibit47-exhibit-depicts	Dionysus_(centre)_being_garlanded_by_maenads_in_a_state_of_ecstasy._One_maenad_(left)_is_filling_a_skyphos_with_wine,_another_(right)_is_playing_a_drum	NP
exhibit48-references	Vokotopoulou,I.,_Elliniki_Techni-_Argyra_kai_Chalkina_Erga_Technis,_Ekdotiki_Athinon,_Athens_1997,_p._108,_fig._96	S
exhibit49-creation-time	between_336_and_330_B.C.	NP
exhibit49-exhibit-form	is_thought_to_depict_Philip_II	V
exhibit49-exhibit-purpose	probably_belonged_in_the_decoration_of_Philip_II's_death_bed,_in_the_large_grave_at_the_tomb_of_Vergina	V
exhibit5-creation-time	between_530_and_510_B.C.	NP
exhibit5-exhibit-form	has_a_picture_of_a_tripod_on_each_side._A_tripod_is_a_vessel_with_three_legs_and_it_was_the_sacred_symbol_of_the_god_Apollo	V
exhibit50-exhibit-form	has_a_seal_on_which_there_is_a_representation_of_Helios_on_his_four-horsed_chariot	V
exhibit6-creation-time	between_440_and_420_B.C.	NP
exhibit6-exhibit-form	has_an_image_of_Athena_crowned_with_a_branch_of_olive,_her_tree,_on_its_obverse._On_the_reverse_there_is_a_picture_of_her_owl	V
exhibit6-references	Oikonomidis,_M.,_Elliniki_Techni-_Archaia_Nomismata,_Ekdotiki_Athinon_plc,_Athens_1996,_pp.106-107,_ill.79	S
exhibit7-creation-time	the_1st_century_A.D.	NP
exhibit7-exhibit-form	is_rendered_with_youthful_features_and_an_athletic_bearing,_similar_to_the_poses_that_the_classic_sculptor_Polykleitos_was_using_in_his_statues	V
exhibit8-creation-time	circa_the_5th_century_B.C.	NP
exhibit8-exhibit-form	has_an_image_of_Athena_crowned_with_a_branch_of_olive,_her_tree,_on_its_obverse._On_the_other_side_there_is_a_picture_of_her_owl	V
exhibit8-exhibit-purpose	was_enough_for_a_metic_(that_is,_a_foreigner_that_stayed_in_Athens),_to_pay_the_'metic_tax'_each_month	V
exhibit8-references	American_School_of_Classical_Studies_at_Athens,_Greek_and_Roman_Coins_in_the_Athenian_Agora,_Princeton,_New_Jersey_1975,_fig._9	S
exhibit9-creation-time	circa_460_B.C.	NP
exhibit9-exhibit-characteristics	is_representative_of_Early_Classical_vase_painting,_a_period_when_the_archaic_models_had_not_yet_been_totally_abandoned,_but_some_significant_differences_were_starting_to_appear-_among_these_differences_are_a_substantial_increase_in_the_variety_and_naturalness_of_figure_poses,_and_the_appearance_of_well_studied_and_harmonious_compositions	V
exhibit9-exhibit-form	has_the_form_of_a_crocodile_tearing_apart_an_African	V
fake-king-np	A_Fake_King	NNP
figurine-np	figurine	N
florence-np	Florence	NNP
florina-np	Florina	NNP
france-np	France	NNP
generic-amphora-exhibit-definition	have_an_ovoid_body_and_two_looped_handles,_reaching_from_the_shoulders_up._This_was_a_very_common_shape_in_ancient_times	V
generic-amphora-handle-exhibit-story	The_handles_of_Rhodian_amphoras,_which_have_been_found_dispersed_in_the_Mediterranean,_reveal_the_island's_trade_relations_with_different_regions_in_that_area	S
generic-aryballos-exhibit-definition	were_pots_used_by_athletes_to_hold_oil,_with_which_they_cleaned_themselves_after_exercising._Each_athlete_probably_had_his_personal_aryballos._They_are_usually_ball_shaped_with_one_or_two_handles._Some_have_the_shape_of_animals,_birds,_or_human_heads	V
generic-cauldron-exhibit-definition	were_large_open_globular_pots,_perhaps_based_on_bronze_originals._They_had_many_uses,_but_it_seems_that_they_was_mostly_used_for_mixing_wine_and_water_for_ritual_and_festival_events	V
generic-coin-exhibit-story	The_side_of_a_coin_which_displays_the_principal_symbol_(`heads'_in_`heads_or_tails')_is_known_as_the_obverse	S
generic-grave-exhibit-definition	are_a_special_sort_of_relief,_which_ancient_people_used_in_order_to_commemorate_members_of_their_family_and_friends_who_had_died._These_reliefs_were_placed_in_grave_areas._Many_of_them_depict_scenes_from_the_life_of_the_deceased_and_have_inscriptions_that_give_interesting_information_about_them._The_quality_of_the_relief_was_dependent_on_the_social_class_and_the_economic_status_of_the_deceased	V
generic-hydria-exhibit-definition	were_large_jars_used_mostly_for_carrying_water._They_had_three_handles,_two_horizontal_and_one_vertical	V
generic-hydria-hadra-exhibit-definition	are_made_of_fine_quality_clay_and_have_painted_decoration_on_a_white_background._They_took_their_name_from_the_Hadra_Necropolis,_near_Alexandria,_where_a_large_number_of_them_were_found._They_were_produced_between_the_end_of_the_4th_and_the_beginning_of_the_2nd_century_BC._Their_shape_and_decoration_was_replicated_by_many_workshops	V
generic-imperial-portrait-exhibit-story	In_imperial_portraits,_all_the_Emperors,_even_the_older_ones,_were_portrayed_youthfully._These_portraits_were_strongly_inspired_by_the_classical_statues_of_the_5th_century_BC,_especially_the_ones_made_by_Polykleitus._Imperial_portraits_first_appeared_in_the_capital,_Rome,_but_later_they_spread_all_over_the_Empire,_with_the_help_of_casts,_known_as_"imagines"	S
generic-kantharos-exhibit-definition	were_special_drinking_cups._They_had_a_high_base_and_projecting_handles_that_stretched_from_the_rim_to_the_bottom_of_the_cup._An_ancient_myth_said_that_Dionysus,_the_god_of_wine,_invented_them_himself!	V
generic-kouros-exhibit-definition	represent_young_men,_usually_naked,_always_standing_up_straight,_with_their_palms_forming_fists_and_their_left_foot_slightly_in_front_of_the_right._They_were_used_as_burial_monuments,_or_offerings_to_temples,_especially_those_of_the_God_Apollo._They_usually_have_inscriptions_on_their_bases	V
generic-kylix-exhibit-definition	are_wine_cups_with_a_shallow_bowl_placed_on_top_of_a_base.__They_have_two_horizontal_handles	V
generic-league-location-definition	Leagues_were_formed_after_the_merging_of_many_cities_into_a_unified_political_association	S
generic-lekythos-exhibit-definition	are_basically_oil_bottles._They_are_vessels_with_a_tall_shape,_usually_forming_an_ellipse;_they_have_a_base,_a_single_vertical_handle,_a_narrow_neck_and_a_small_mouth	V
generic-marriage-cauldron-exhibit-definition	were_a_special_type_of_cauldron_used_only_for_wedding_ceremonies	V
generic-marriage-cauldron-exhibit-story	Marriages_in_Ancient_Athens_served_to_establish_the_family_unit,_the_oikos,_which_ensured_civic_rights_in_Athenian_society_and_produced_legitimate_children._The_festivities_lasted_for_three_days._The_various_stages_of_the_wedding_ceremony_are_all_shown_on_Classical_Attic_pots	S
generic-panathenaic-amphora-exhibit-definition	were_amphoras_given_as_prizes_to_the_winners_of_the_Panathenaic_games,_which_were_held_in_Athens_in_honor_of_the_city's_patron_godess,_Athena	V
generic-potsherd-exhibit-definition	are_broken_fragments_of_pottery	V
generic-prochous-exhibit-definition	are_vessels_which_were_used_for_pouring_liquids._They_have_one_handle,_a_large_belly_and_a_rim_that_projects_so_that_the_liquid_comes_out_easily	V
generic-relief-exhibit-definition	are_sculptures_consisting_of_shapes_carved_on_a_surface_so_as_to_stand_out_from_the_surrounding_background	V
generic-rhyton-exhibit-definition	were_special_cups_for_wine,_mostly_used_in_rituals._They_were_made_in_a_variety_of_shapes,_resembling_a_horn,_the_head_of_an_animal,_or_the_figure_of_a_person	V
generic-stamnos-exhibit-definition	are_pots_which_were_mostly_used_for_storing_and_mixing._They_have_two_small_horizontal_handles_on_the_side_and_a_round_body_with_a_short_neck	V
generic-tetradrachm-exhibit-definition	were_coins_with_the_value_of_four_drachmas	V
generic-vessel-exhibit-story	The_decoration_of_ancient_Greek_vessels_provides_a_lot_of_information_about_the_life,_the_habits_and_the_beliefs_of_the_Ancient_Greeks._Decoration_of_Ancient_Greek_pottery_began_with_simple_linear_drawings_but_gradually,_potters_started_to_depict_scenes_from_nature,_including_plants,_animals_and_finally_human_figures_on_their_vases._There_was_not_usually_any_decoration_on_pots_used_every_day_in_poor_households_and_in_shops._The_colours_and_decorations_used_on_vessels_help_to_determine_their_period_of_creation	S
germany-np	Germany	NNP
getty-california-np	The_John_Paul_Getty_Museum	NNP
getty-california-short-np	the_Getty	NNP
god-np	god	N
goddess-np	goddess	N
gold-material-np	gold	NNP
grave-np	relief_tomb_stele	N
grave-warrior-np	the_Grave_of_the_warrior_at_Argos	NNP
grave-warrior-short-np	the_grave	NNP
greece-np	Greece	NNP
hamburg-np	Hamburg	NNP
hellenic-ministry-of-culture-np	the_Hellenic_Ministry_of_Culture	NNP
hellenistic-period-historical-period-description	covers_the_chaotic_period_from_the_Death_of_Alexander_the_Great_and_the_subsequent_dissolution_of_his_empire_to_the_victory_of_the_Romans_over_the_Greeks_at_the_Battle_of_Actium,_comprising_a_truly_cosmopolitan_or_international_range_of_artistic_trends	V
hellenistic-period-historical-period-time	323_and_31_B.C.	NP
hellenistic-period-np	the_hellenistic_period	NNP
helmet-np	helmet	N
historical-period-np	historical_period	N
hydria-hadra-np	hadra_ware_hydria	N
hydria-np	hydria	N
imperial-portrait-np	imperial_portrait	N
ioannina-np	Ioannina	NNP
ipeiros-np	Ipeiros	NNP
iraion-delos-np	the_Temple_of_Hera	NNP
island-np	island	N
ismenion-thebes-np	Ismenion	NNP
italy-np	Italy	NNP
ivory-material-np	ivory	NNP
jewel-np	jewel	N
kantharos-np	kantharos	N
kavala-np	Kavala	NNP
king-np	king	N
korinth-np	Corinth	NNP
kouros-np	kouros	N
kylix-np	kylix	N
league-np	league	N
lekythos-np	lekythos	N
leucius-caesar-np	Leucius_Caesar	NNP
leucius-caesar-short-np	Leucius	NNP
location-np	location	N
macedonia-np	Macedonia	NNP
mantiklos-np	Mantiklos	NNP
marble-material-np	marble	NNP
marriage-cauldron-np	marriage_cauldron	N
martin-von-wagner-museum-np	the_Martin_von_Wagner_Museum	NNP
material-np	material	NNP
meidias-style-np	the_manner_of_Meidias	NNP
mfa-np	the_Museum_of_Fine_Arts	NNP
mfa-short-np	the_MFA	NNP
military-np	military_artefact	N
musee-du-petit-palais-np	the_Musee_du_Petit_Palais	NNP
museum-fur-kunst-hamb-np	the_Museum_Fur_Kunst_und_Gewerbe_Hamburg	NNP
museum-np	museum	N
museum-of-art-toledo-np	the_Museum_of_Art	NNP
napoli-np	Naples	NNP
national-archaeological-athens-np	the_National_Archaeological_Museum_of_Athens	NNP
national-archaeological-florence-np	the_National_Archaeological_Museum_of_Florence	NNP
national-archaeological-napoli-np	the_National_Archaeological_Museum_of_Napoli	NNP
national-copenhagen-np	the_National_Museum,_Copenhagen,_Department_of_Classical_and_Near_Eastern_Antiquities	NNP
national-copenhagen-short-np	the_National_Museum	NNP
nationale-romano-roma-np	the_Museum_Nationale_Romano	NNP
new-york-metropolitan-art-np	the_New_York_Metropolitan_Museum_of_Art	NNP
new-york-metropolitan-art-short-np	the_Met	NNP
newyork-np	New_York	NNP
octavian-augustus-np	Octavian_Augustus	NNP
octavian-augustus-short-np	Octavian	NNP
olympia-np	Olympia	NNP
other-fake-king-np	Another_Fake_King	NNP
painter-np	painter	N
painter-of-achilles-np	the_Painter_of_Achilles	NNP
painter-of-dinos-np	the_painter_of_Dinos	NNP
painter-of-kleofrades-np	the_painter_of_Kleofrades	NNP
painter-of-kleofrades-person-information	was_given_this_title_because_his_actual_name_is_not_known,_but_we_know_that_he_used_to_decorate_vases_made_by_a_pot_maker_named_Kleofrades._He_can_be_distinguished_among_the_painters_who_decorated_big_vases;_his_works_are_characterised_by_tension,_dynamism_and_dramatic_movement;_these_attributes_clearly_show_the_influences_of_Euthimides_and_the_school_of_Pioneers._He_placed_emphasis_on_the_details_of_the_eyes,_the_nose_and_the_ears._Among_his_most_interesting_works_are_a_krater_(a_type_of_bowl)_and_an_amphora_with_dionysian_scenes_and_a_kalpis_(a_sort_of_hydria)_with_scenes_from_Iliou_Persis,_a_lost_epic_poem_about_the_fall_of_Troy_by_the_Greeks.__This_scene_has_strong_symbolic_value,_because_at_the_time_is_was_painted,_Greece_was_facing_the_Persian_Invasion	V
painter-of-meidias-np	the_painter_of_Meidias	NNP
painter-of-meidias-person-information	was_given_this_title_because_his_exact_name_is_not_known,_but_he_decorated_a_pot_signed_by_the_pot_maker_Meidias	V
painter-of-meidias-person-story	is_the_most_typical_representative_of_the_rich_style._His_figures_are_graceful;_they_are_often_posed_as_though_dancing,_with_expressions_that_range_from_tenderness_to_melancholy._The_atmosphere_is_low-key,_avoiding_drama_-_a_long_way_from_the_Classical_models_of_the_previous_generation._The_clothing_on_this_painter's_pots_is_always_very_carefully_drawn-_it_has_patterns_of_plant_motifs_or_stars._His_compositions_are_well_balanced;_They_manage_to_give_a_'lift'_to_the_hydria_and_other_kinds_of_pot_awkward_to_decorate	V
painter-of-sotades-np	the_painter_of_Sotades	NNP
painting-np	painting	N
painting-technique-np	painting_technique	N
panathenaic-amphora-np	panathenaic_amphora	N
paris-np	Paris	NNP
patrae-np	Patras	NNP
pennsylvania-np	Pennsylvania	NNP
pergamos-np	Pergamos	NNP
philadelphia-usa-np	Philadelphia	NNP
picture-np	picture	N
polyklitus-np	Polykleitos	NNP
polyklitus-other-work	Another_very_popular_work_of_Polykleitos,_known_only_through_copies,_was_the_'Diadumenos'	S
polyklitus-person-information	made_a_major_contribution_to_art_through_his_studies_of_the_proportions_and_symmetry_of_the_human_body._He_summed_up_his_conclusions_in_a_written_text,_'the_Canon'._This_text,_together_with_his_sculptures_was_to_be_a_decisive_influence_in_the_centuries_which_followed._Since_Polykleitos_embodied_his_theoretical_observations_in_a_sculpture_called_Doryphorus,_this_sculpture_itself_is_also_known_as_the_Canon	V
polyklitus-person-story	was_with_Phidias_the_most_important_sculptors_of_their_time._Their_figures_expressed,_through_their_beauty,_the_spirituality_and_the_anthropocentric_attitude_of_the_Classical_world	V
portrait-np	portrait	N
potnia-np	Potnia_Theron	NNP
potnia-person-information	was_known_as_the_protector_of_the_animals._Her_cult_came_from_the_East_and_in_Greece_it_was_identified_with_the_goddess_Artemis	V
potsherd-np	potsherd	N
potter-np	potter	N
prochous-np	prochous	N
quadriga-np	quadriga	N
red-figure-technique-np	the_red_figure_technique	NNP
red-figure-technique-technique-description	has_a_black-painted_background._The_figures,_which_were_predesigned,_had_the_natural_color_of_the_clay	V
region-np	region	N
relief-np	relief	N
rhodes-archaeological-np	the_Archaeological_Museum_of_Rhodes	NNP
rhodes-np	Rhodes	NNP
rhyton-np	rhyton	N
rich-style-np	the_rich_(or_ornate)_style	NNP
rich-style-short-np	the_rich_style	NNP
rich-style-style-description	introduced_a_decoration_that_is_much_more_ornamental_than_Attic_vase_painting_of_previous_periods._Multi-level_compositions_also_became_more_frequent	V
roman-copy-type-np	roman_copy	N
roman-emperor-np	roman_emperor	N
roman-period-historical-period-description	represents_a_period_when_the_Greek_world_was_under_the_rule_of_the_Romans,_for_whom_and_under_whose_patronage_many_Greek_artists_worked	V
roman-period-historical-period-time	31_B.C._and_the_4th_century_A.D	NP
roman-period-np	the_roman_period	NNP
rome-np	Rome	NNP
sanctuary-zeus-olympia-np	the_Sanctuary_of_Zeus	NNP
sanctuary-zeus-olympia-short-np	the_Sanctuary	NNP
sculptor-np	sculptor	N
silver-material-np	silver	NNP
soprinteendenza-firenze-np	Soprinteendenza_Archaeologica_per_la_Toscana_Firenze	NNP
sotades-np	Sotades	NNP
sotades-person-information	is_considered_to_be_one_of_the_most_successful_craftsmen_of_his_period._His_work_is_marked_by_imagination_and_grace,_elegance_and_originality._He_mainly_made_moulded_vessels_shaped_like_animal_heads._(A_moulded_vessel_is_a_vessel_in_the_shape_of_some_human_or_animal_figure.)_At_the_same_time_he_was_producing_other_types_of_pots,_like_kylixes,_with_unusually_slender_handles._He_was_in_long_term_partnership_with_a_painter,_known_to_us_as_the_Painter_of_Sotades	V
spain-np	Spain	NNP
stamnos-np	stamnos	N
stater-np	stater	N
statue-np	statue	N
style-np	style	N
suit-of-armour-np	suit_of_armour	N
taranto-np	Taranto	NNP
technique-np	technique	N
temple-sarapis-np	the_Temple_of_Sarapis	NNP
tetradrachm-np	tetradrachm	N
thassos-archaeological-np	the_Archaeological_Museum_of_Thassos	NNP
thebes-np	Thebes	NNP
thessaloniki-np	Thessaloniki	NNP
thing-np	thing	N
toledo-np	Toledo	NNP
un-museum-pensylvania-np	University_Museum_of_Pensylvania	NNP
university-np	university	N
uniwurzburg-np	the_University_of_Wurzburg	NNP
usa-np	the_USA	NNP
vergina-np	Vergina	NNP
vessel-np	vessel	N
vitsa-np	Vitsa_Zagoriou	NNP
vitsa-short-np	Vitsa	NNP
west-sl-technique-np	the_West_slope_technique	NNP
west-sl-technique-technique-description	uses_decoration,_usually_floral,_which_is_made_of_added_clay._This_is_a_technique_typically_used_on_vases_of_the_Hellenistic_period._Its_name_comes_from_the_west_slopes_of_the_Acropolis,_where_several_of_these_vases_were_found	V
white-lekythos-np	white_lekythos	N
wood-material-np	wood	NNP
wurzburg-np	Wurzburg	NNP
